,avg_correct_ranking,avg_incrt,avg_incrt_w_n,avg_pval,mum,sigm,success_rate
0,0.117,0.041644444444444734,0.04186666666666708,0.2502457445012296,100,0,0.857
1,0.155,0.056788888888889354,0.043755555555555846,0.23536591954423758,100,10,0.86
2,0.111,0.07847777777777828,0.04513333333333372,0.2467890621002005,100,20,0.862
3,0.125,0.09886666666666705,0.047788888888889276,0.27151697015232545,100,30,0.821
4,0.122,0.11682222222222254,0.049555555555556026,0.2694883462247806,100,40,0.834
5,0.107,0.12745555555555604,0.05073333333333383,0.2691159858080257,100,50,0.833
6,0.114,0.13727777777777803,0.052488888888889335,0.2717674451664764,100,60,0.833
7,0.094,0.14520000000000055,0.0536333333333339,0.29392306388501827,100,70,0.815
8,0.113,0.14845555555555592,0.0533888888888894,0.2872115655856893,100,80,0.815
9,0.112,0.15464444444444472,0.05590000000000056,0.29688267921247913,100,90,0.807
10,0.096,0.15674444444444458,0.05633333333333394,0.284929863727416,100,100,0.788
11,0.12,0.1550111111111114,0.055044444444444965,0.2851632559919675,100,110,0.823
12,0.117,0.1514777777777783,0.05087777777777829,0.27218482968393415,100,120,0.838
13,0.132,0.15576666666666691,0.05076666666666717,0.2847030017474656,100,130,0.834
14,0.148,0.15765555555555602,0.051400000000000404,0.28279398364778424,100,140,0.792
15,0.126,0.15560000000000052,0.04937777777777818,0.2712903018767063,100,150,0.841
16,0.128,0.1548888888888891,0.049244444444444896,0.2561727942327391,100,160,0.829
17,0.134,0.15351111111111146,0.04694444444444491,0.26447302740239764,100,170,0.836
18,0.151,0.1597444444444452,0.04775555555555601,0.268146990196125,100,180,0.837
19,0.155,0.15775555555555595,0.04738888888888934,0.2756506604867547,100,190,0.835
20,0.138,0.16058888888888917,0.04796666666666713,0.24635618729258643,100,200,0.844
21,0.164,0.1547555555555561,0.045833333333333726,0.25667605171815994,100,210,0.842
22,0.15,0.16176666666666695,0.047077777777778176,0.25184277278849465,100,220,0.854
23,0.155,0.15666666666666698,0.04464444444444486,0.2531992475385652,100,230,0.827
24,0.172,0.1572111111111114,0.044733333333333694,0.24449486008287138,100,240,0.836
25,0.178,0.15730000000000036,0.04502222222222259,0.24782933471241927,100,250,0.837
26,0.165,0.15813333333333376,0.04327777777777813,0.23138555476038866,100,260,0.863
27,0.173,0.15772222222222265,0.042000000000000356,0.23407869306966997,100,270,0.871
28,0.18,0.15652222222222265,0.04177777777777801,0.23599563768043855,100,280,0.855
29,0.179,0.15750000000000036,0.041677777777778056,0.24182184751633556,100,290,0.834
30,0.205,0.15650000000000053,0.03910000000000019,0.2013103943855737,100,300,0.871
31,0.193,0.1568111111111113,0.039555555555555816,0.2181635156480182,100,310,0.864
32,0.207,0.15466666666666687,0.03968888888888914,0.2155193178170689,100,320,0.859
33,0.213,0.15601111111111124,0.03954444444444466,0.23553863849391846,100,330,0.879
34,0.212,0.1560666666666668,0.040488888888889116,0.22744177356676146,100,340,0.848
35,0.213,0.15797777777777808,0.038677777777777936,0.224674165313219,100,350,0.856
36,0.207,0.15426666666666702,0.037933333333333506,0.22356091071072967,100,360,0.862
37,0.205,0.15954444444444474,0.03907777777777798,0.21210850242531454,100,370,0.866
38,0.228,0.15896666666666692,0.038155555555555665,0.22741149597017699,100,380,0.862
39,0.211,0.1525555555555559,0.03700000000000015,0.1968269720528805,100,390,0.884
40,0.23,0.15517777777777816,0.036688888888889,0.21658021806340552,100,400,0.866
41,0.237,0.15492222222222263,0.03610000000000011,0.214888802428389,100,410,0.864
42,0.209,0.15601111111111154,0.03794444444444461,0.20474106908402404,100,420,0.85
43,0.225,0.15735555555555616,0.03667777777777787,0.19080147461743388,100,430,0.887
44,0.252,0.15414444444444486,0.035344444444444505,0.19474924825237086,100,440,0.863
45,0.247,0.15702222222222278,0.03505555555555563,0.19507780641727632,100,450,0.907
46,0.229,0.15506666666666713,0.035411111111111185,0.18721632996486803,100,460,0.893
47,0.242,0.15567777777777828,0.034,0.20384146842943832,100,470,0.875
48,0.271,0.15498888888888918,0.03189999999999991,0.18419328507895166,100,480,0.894
49,0.275,0.15296666666666708,0.0319888888888888,0.19096831592387437,100,490,0.872
50,0.224,0.030488888888888795,0.030588888888888957,0.18419391417848163,200,0,0.902
51,0.259,0.037888888888889236,0.031111111111111023,0.19909166540023873,200,10,0.889
52,0.234,0.04671111111111155,0.030499999999999913,0.17997583007920268,200,20,0.902
53,0.236,0.05880000000000046,0.03222222222222214,0.19929809158784784,200,30,0.889
54,0.234,0.06991111111111159,0.03339999999999996,0.20049382739598348,200,40,0.872
55,0.225,0.07572222222222262,0.03224444444444436,0.19866427586950927,200,50,0.892
56,0.223,0.0886333333333338,0.033566666666666654,0.18989707102268324,200,60,0.904
57,0.227,0.09925555555555603,0.03309999999999996,0.19784990682166487,200,70,0.911
58,0.219,0.10938888888888916,0.03481111111111111,0.20007078364770492,200,80,0.888
59,0.225,0.11264444444444478,0.03534444444444449,0.21035476075077666,200,90,0.871
60,0.214,0.11924444444444476,0.03591111111111119,0.2111305848271281,200,100,0.891
61,0.203,0.12530000000000036,0.03740000000000016,0.2229460831364226,200,110,0.879
62,0.206,0.1296111111111115,0.03802222222222236,0.2190760708815109,200,120,0.877
63,0.229,0.13216666666666696,0.035933333333333456,0.2175278964730287,200,130,0.878
64,0.205,0.13404444444444485,0.03815555555555571,0.22644436175551683,200,140,0.866
65,0.217,0.14008888888888918,0.03877777777777794,0.22493615572960068,200,150,0.874
66,0.205,0.1407111111111116,0.03904444444444462,0.2237460033083125,200,160,0.865
67,0.197,0.14166666666666686,0.03911111111111127,0.2043359392897097,200,170,0.882
68,0.198,0.14863333333333384,0.04076666666666691,0.21945708456259289,200,180,0.862
69,0.18,0.1446111111111117,0.04108888888888915,0.21760268904590419,200,190,0.864
70,0.212,0.14397777777777812,0.03840000000000017,0.21911304537059134,200,200,0.857
71,0.199,0.14804444444444484,0.04113333333333367,0.22361409767810686,200,210,0.868
72,0.202,0.15204444444444462,0.0406222222222225,0.21200078630369,200,220,0.864
73,0.217,0.14653333333333374,0.0376666666666668,0.20766550809668397,200,230,0.86
74,0.216,0.1444888888888892,0.037088888888889,0.2152855601052687,200,240,0.875
75,0.219,0.14621111111111137,0.03725555555555566,0.21906095508363604,200,250,0.859
76,0.218,0.14911111111111158,0.03784444444444459,0.22031058832459205,200,260,0.866
77,0.239,0.1461666666666668,0.035466666666666744,0.19032461959953795,200,270,0.889
78,0.224,0.14862222222222243,0.03750000000000007,0.21373534838012836,200,280,0.866
79,0.228,0.15114444444444486,0.034611111111111106,0.20139398983256823,200,290,0.858
80,0.233,0.14884444444444483,0.035500000000000066,0.19882761953223232,200,300,0.876
81,0.2,0.15081111111111153,0.036411111111111207,0.19828428206930362,200,310,0.871
82,0.249,0.15096666666666736,0.034944444444444486,0.20516192524641835,200,320,0.876
83,0.237,0.15171111111111163,0.03541111111111115,0.2014143028131466,200,330,0.856
84,0.224,0.15145555555555593,0.03644444444444456,0.21829511038331975,200,340,0.873
85,0.227,0.1498000000000005,0.033699999999999994,0.20057977777730204,200,350,0.879
86,0.223,0.1525777777777782,0.03510000000000004,0.19798933759804668,200,360,0.873
87,0.239,0.14956666666666707,0.03494444444444451,0.20549562767651985,200,370,0.868
88,0.237,0.15042222222222262,0.03546666666666674,0.20652266933859803,200,380,0.889
89,0.238,0.15074444444444468,0.033800000000000004,0.19137989452217627,200,390,0.882
90,0.258,0.14885555555555602,0.032655555555555514,0.18072681252012926,200,400,0.899
91,0.25,0.15116666666666714,0.033388888888888885,0.18302141496189234,200,410,0.911
92,0.265,0.1493888888888892,0.03228888888888881,0.2036553874800062,200,420,0.877
93,0.254,0.15117777777777808,0.03406666666666667,0.1952179790309728,200,430,0.889
94,0.284,0.15057777777777825,0.030999999999999913,0.18648683479270328,200,440,0.899
95,0.282,0.1485222222222225,0.031077777777777687,0.19293885866038063,200,450,0.89
96,0.261,0.15522222222222268,0.031211111111111023,0.17863043724056574,200,460,0.902
97,0.266,0.1504666666666669,0.03233333333333326,0.18799555310060612,200,470,0.898
98,0.273,0.15110000000000032,0.031688888888888794,0.18281634806574618,200,480,0.901
99,0.264,0.1540222222222228,0.032222222222222145,0.19155425031077847,200,490,0.9
100,0.305,0.025822222222222146,0.02574444444444444,0.17621472689064957,300,0,0.901
101,0.281,0.029988888888889096,0.026255555555555483,0.16241337880162013,300,10,0.911
102,0.284,0.038011111111111474,0.02741111111111103,0.16154281218259472,300,20,0.904
103,0.321,0.04246666666666713,0.024366666666666592,0.16067114539897687,300,30,0.918
104,0.297,0.05066666666666713,0.026011111111111034,0.16569481448362836,300,40,0.923
105,0.306,0.056666666666667066,0.025755555555555483,0.15710176837371856,300,50,0.915
106,0.319,0.06578888888888933,0.025466666666666585,0.15574128435444323,300,60,0.914
107,0.304,0.06996666666666727,0.02596666666666659,0.16810239048309816,300,70,0.901
108,0.31,0.07992222222222264,0.026499999999999923,0.16859601116468062,300,80,0.907
109,0.295,0.08446666666666713,0.02674444444444437,0.15627948957903723,300,90,0.915
110,0.307,0.09012222222222266,0.026166666666666588,0.17521616768335088,300,100,0.915
111,0.273,0.09921111111111142,0.029555555555555463,0.16997909992660715,300,110,0.899
112,0.287,0.10194444444444485,0.027888888888888803,0.17978754587846535,300,120,0.906
113,0.256,0.10736666666666698,0.029588888888888807,0.18382494881494424,300,130,0.9
114,0.285,0.11081111111111153,0.028522222222222133,0.16708375391549077,300,140,0.9
115,0.269,0.11523333333333356,0.029433333333333245,0.18123918133155836,300,150,0.898
116,0.262,0.12030000000000021,0.03012222222222213,0.17231997923599665,300,160,0.907
117,0.268,0.12227777777777815,0.03094444444444435,0.17292835440562343,300,170,0.891
118,0.266,0.12614444444444484,0.030277777777777685,0.1889519490901595,300,180,0.9
119,0.243,0.1274000000000004,0.03234444444444437,0.18880663751547994,300,190,0.894
120,0.235,0.129555555555556,0.03378888888888889,0.1790761312838519,300,200,0.907
121,0.266,0.13122222222222263,0.030455555555555465,0.20549036239367613,300,210,0.879
122,0.275,0.13161111111111148,0.02996666666666658,0.19227801855190021,300,220,0.894
123,0.275,0.1336666666666671,0.0320888888888888,0.18275425074929383,300,230,0.895
124,0.275,0.13391111111111148,0.030411111111111028,0.17871006499890846,300,240,0.891
125,0.26,0.13435555555555598,0.0313999999999999,0.18099293891417173,300,250,0.891
126,0.259,0.13950000000000043,0.03345555555555553,0.20389999696068647,300,260,0.877
127,0.255,0.14031111111111141,0.03361111111111108,0.20411448406287075,300,270,0.895
128,0.256,0.13591111111111123,0.03291111111111107,0.20931044397937837,300,280,0.889
129,0.257,0.1367888888888891,0.031933333333333244,0.18495173218467098,300,290,0.892
130,0.268,0.1401444444444448,0.031011111111111024,0.1760577398107231,300,300,0.895
131,0.265,0.14100000000000054,0.03139999999999991,0.18256490491886035,300,310,0.893
132,0.271,0.14128888888888927,0.031222222222222134,0.19094521831115147,300,320,0.881
133,0.266,0.1428444444444451,0.032966666666666616,0.18830812920983578,300,330,0.884
134,0.262,0.14345555555555586,0.03338888888888886,0.18149782866748082,300,340,0.899
135,0.274,0.14437777777777822,0.03185555555555547,0.1881349305524958,300,350,0.887
136,0.257,0.14535555555555613,0.03135555555555547,0.17921883499162336,300,360,0.895
137,0.279,0.14353333333333382,0.030788888888888796,0.1830655414861189,300,370,0.905
138,0.259,0.14484444444444491,0.03142222222222213,0.1704818313133115,300,380,0.899
139,0.277,0.1422333333333339,0.030588888888888808,0.1806099193445863,300,390,0.901
140,0.287,0.14615555555555604,0.03105555555555547,0.204831146387765,300,400,0.867
141,0.279,0.1487333333333337,0.031999999999999904,0.18668123783472867,300,410,0.892
142,0.278,0.1455444444444448,0.029988888888888798,0.18246586115135038,300,420,0.896
143,0.274,0.14812222222222277,0.030822222222222133,0.16960464553609902,300,430,0.911
144,0.298,0.15011111111111153,0.02995555555555547,0.16855393081188563,300,440,0.896
145,0.292,0.14540000000000033,0.029911111111111027,0.1692295248078824,300,450,0.887
146,0.268,0.14956666666666713,0.03131111111111102,0.1725452262829188,300,460,0.898
147,0.297,0.14880000000000027,0.029788888888888802,0.17090690932435257,300,470,0.903
148,0.271,0.1487666666666671,0.032122222222222135,0.16599739905763153,300,480,0.89
149,0.293,0.14835555555555588,0.03043333333333325,0.16209449227605321,300,490,0.907
150,0.325,0.022844444444444376,0.023011111111111086,0.13119492281001854,400,0,0.913
151,0.348,0.025444444444444585,0.02294444444444438,0.13097023732977642,400,10,0.938
152,0.369,0.030333333333333642,0.022644444444444373,0.13139323247426157,400,20,0.929
153,0.384,0.035166666666667054,0.021388888888888822,0.1336863813117131,400,30,0.931
154,0.39,0.04055555555555597,0.02159999999999994,0.13302377705499116,400,40,0.919
155,0.355,0.04572222222222273,0.022299999999999934,0.14410229013613574,400,50,0.92
156,0.375,0.0507888888888893,0.021999999999999936,0.14738046888382955,400,60,0.929
157,0.359,0.058222222222222696,0.022233333333333268,0.1324925455997463,400,70,0.938
158,0.357,0.06366666666666708,0.022622222222222155,0.14252104875141855,400,80,0.923
159,0.347,0.06821111111111165,0.023333333333333265,0.13326451896026248,400,90,0.927
160,0.362,0.07336666666666719,0.023299999999999932,0.1380463845149875,400,100,0.923
161,0.354,0.07964444444444482,0.02278888888888882,0.14134059411523245,400,110,0.936
162,0.353,0.08385555555555609,0.02382222222222215,0.151926127698719,400,120,0.916
163,0.351,0.08901111111111151,0.024577777777777705,0.154978740586008,400,130,0.915
164,0.339,0.09307777777777818,0.023611111111111045,0.1330226397048336,400,140,0.934
165,0.35,0.09671111111111162,0.02392222222222215,0.14173856208271352,400,150,0.936
166,0.335,0.10120000000000043,0.025033333333333258,0.1500220498837555,400,160,0.915
167,0.337,0.1033444444444447,0.023522222222222153,0.15457096031400513,400,170,0.917
168,0.322,0.10653333333333366,0.025833333333333257,0.1414258714046852,400,180,0.905
169,0.308,0.11002222222222272,0.02575555555555548,0.15136077694507355,400,190,0.925
170,0.312,0.11370000000000037,0.026966666666666583,0.15257455636646516,400,200,0.92
171,0.317,0.11656666666666712,0.026755555555555477,0.1620040762112621,400,210,0.905
172,0.314,0.11846666666666715,0.028255555555555468,0.1578996806990524,400,220,0.914
173,0.321,0.12015555555555595,0.02639999999999992,0.16689978613565096,400,230,0.909
174,0.297,0.12221111111111135,0.02686666666666659,0.14838805096595398,400,240,0.917
175,0.332,0.12351111111111146,0.02671111111111103,0.16371117199822044,400,250,0.915
176,0.315,0.12675555555555604,0.02715555555555548,0.1578856960804904,400,260,0.908
177,0.32,0.1294222222222226,0.02712222222222214,0.16336248885105692,400,270,0.907
178,0.308,0.1297444444444448,0.026966666666666587,0.1698036371652542,400,280,0.905
179,0.285,0.1306444444444448,0.029111111111111025,0.1585005678387396,400,290,0.904
180,0.274,0.133066666666667,0.029588888888888804,0.16463021219530477,400,300,0.897
181,0.318,0.1326888888888892,0.02658888888888881,0.16467543064408735,400,310,0.894
182,0.298,0.1346888888888895,0.027733333333333252,0.16801145208030457,400,320,0.911
183,0.304,0.13723333333333365,0.02772222222222214,0.17369630548140758,400,330,0.903
184,0.337,0.1346888888888895,0.02749999999999992,0.16766929754565407,400,340,0.906
185,0.321,0.13436666666666724,0.027911111111111025,0.1693197088091739,400,350,0.897
186,0.321,0.13871111111111162,0.026744444444444366,0.15974663649580795,400,360,0.912
187,0.308,0.14042222222222264,0.028699999999999917,0.16465529910298127,400,370,0.908
188,0.318,0.13591111111111148,0.026755555555555477,0.16395889104164094,400,380,0.911
189,0.336,0.13342222222222255,0.026999999999999916,0.17474861702382738,400,390,0.909
190,0.312,0.140966666666667,0.027944444444444362,0.16683477325306792,400,400,0.899
191,0.312,0.13876666666666693,0.02698888888888881,0.15257758766736854,400,410,0.917
192,0.32,0.14156666666666712,0.027966666666666584,0.15936136299372008,400,420,0.897
193,0.314,0.13958888888888932,0.028333333333333252,0.16907476313187902,400,430,0.897
194,0.33,0.14012222222222254,0.027333333333333255,0.17705059278733332,400,440,0.899
195,0.342,0.1405666666666669,0.026099999999999925,0.15074338116526606,400,450,0.91
196,0.301,0.13992222222222267,0.02686666666666659,0.163256969464689,400,460,0.911
197,0.323,0.14268888888888923,0.027088888888888808,0.16785948403900616,400,470,0.9
198,0.324,0.14242222222222256,0.027744444444444367,0.16043654819413058,400,480,0.921
199,0.352,0.13714444444444493,0.02543333333333326,0.14615366665789445,400,490,0.919
200,0.397,0.019866666666666605,0.0198444444444444,0.13014927010203073,500,0,0.939
201,0.403,0.02146666666666672,0.01978888888888883,0.12061184254344375,500,10,0.94
202,0.399,0.025011111111111307,0.01967777777777772,0.14432015935539566,500,20,0.931
203,0.391,0.03091111111111138,0.020555555555555497,0.13086625982166553,500,30,0.936
204,0.406,0.034622222222222596,0.020277777777777718,0.12832664442187658,500,40,0.937
205,0.405,0.03957777777777823,0.020522222222222164,0.12632404293821195,500,50,0.946
206,0.39,0.043800000000000464,0.020799999999999937,0.12329111977759669,500,60,0.923
207,0.44,0.04667777777777829,0.01884444444444439,0.11842699647418509,500,70,0.942
208,0.401,0.05390000000000049,0.020455555555555494,0.12277401160498184,500,80,0.926
209,0.396,0.05580000000000053,0.020544444444444383,0.12230220240598891,500,90,0.936
210,0.4,0.06173333333333374,0.019888888888888828,0.13645335630598654,500,100,0.927
211,0.444,0.064255555555556,0.01927777777777772,0.1120249615151071,500,110,0.943
212,0.392,0.06873333333333381,0.020244444444444384,0.14156471881509666,500,120,0.922
213,0.41,0.07286666666666736,0.019522222222222167,0.13597022406864984,500,130,0.932
214,0.383,0.07910000000000039,0.021088888888888824,0.1261828961858883,500,140,0.934
215,0.395,0.07973333333333389,0.020355555555555495,0.12723652362932794,500,150,0.942
216,0.399,0.08482222222222273,0.021088888888888824,0.12276578309027121,500,160,0.94
217,0.365,0.08955555555555601,0.021855555555555486,0.13702058181424423,500,170,0.93
218,0.366,0.09356666666666714,0.02239999999999993,0.12933819566140833,500,180,0.929
219,0.368,0.09698888888888928,0.023366666666666595,0.11839833920858317,500,190,0.93
220,0.364,0.10072222222222259,0.021944444444444378,0.1369869150257084,500,200,0.92
221,0.35,0.1038222222222228,0.023544444444444375,0.14331642643509276,500,210,0.921
222,0.385,0.10375555555555596,0.02232222222222216,0.13573733704734692,500,220,0.924
223,0.379,0.10617777777777825,0.0229666666666666,0.14693127559452943,500,230,0.912
224,0.343,0.11020000000000048,0.024322222222222148,0.15223167118679018,500,240,0.915
225,0.37,0.11237777777777823,0.0232666666666666,0.13449810754557323,500,250,0.928
226,0.362,0.11367777777777814,0.023944444444444372,0.14022980559500453,500,260,0.928
227,0.343,0.11981111111111138,0.02503333333333326,0.1450452891182954,500,270,0.918
228,0.347,0.11745555555555598,0.023466666666666598,0.15504143262654316,500,280,0.913
229,0.354,0.11912222222222262,0.023622222222222152,0.15020315651562538,500,290,0.927
230,0.381,0.11995555555555573,0.024133333333333257,0.14673494286751926,500,300,0.914
231,0.325,0.12157777777777834,0.02515555555555548,0.15090813479074583,500,310,0.913
232,0.35,0.12298888888888916,0.025099999999999924,0.14732866077088605,500,320,0.924
233,0.325,0.12683333333333363,0.02576666666666659,0.13890019245233842,500,330,0.924
234,0.337,0.12774444444444472,0.025022222222222147,0.15197668244807544,500,340,0.912
235,0.307,0.1291666666666669,0.027366666666666584,0.15893505416821363,500,350,0.909
236,0.339,0.13073333333333365,0.02579999999999992,0.14797132323772474,500,360,0.917
237,0.357,0.12966666666666693,0.024944444444444377,0.1577274421109251,500,370,0.911
238,0.331,0.12750000000000036,0.02473333333333326,0.1532595202613492,500,380,0.915
239,0.323,0.1328333333333336,0.026055555555555474,0.1497748403471423,500,390,0.924
240,0.358,0.130766666666667,0.025022222222222147,0.14218212205611053,500,400,0.925
241,0.364,0.13262222222222245,0.025077777777777702,0.14847354026714826,500,410,0.914
242,0.362,0.13417777777777812,0.02481111111111104,0.14720238295662566,500,420,0.925
243,0.345,0.13212222222222256,0.024811111111111034,0.15452542739514302,500,430,0.917
244,0.349,0.13432222222222256,0.025033333333333258,0.16575962593036556,500,440,0.907
245,0.329,0.13761111111111135,0.026644444444444363,0.1471243295918072,500,450,0.921
246,0.33,0.13808888888888912,0.026022222222222145,0.15182230526012655,500,460,0.911
247,0.373,0.13460000000000044,0.024466666666666595,0.15552977816039784,500,470,0.911
248,0.354,0.13590000000000033,0.02474444444444437,0.1492421954539279,500,480,0.918
249,0.32,0.13720000000000018,0.02556666666666659,0.15631424994512697,500,490,0.904
250,0.411,0.0189555555555555,0.018955555555555517,0.11710920099426261,600,0,0.939
251,0.454,0.018833333333333344,0.017199999999999948,0.10199300309939757,600,10,0.951
252,0.417,0.0234111111111113,0.018855555555555497,0.11335104499236502,600,20,0.936
253,0.469,0.02513333333333355,0.017255555555555503,0.11736305428661781,600,30,0.939
254,0.454,0.029833333333333628,0.017366666666666617,0.11466377295205135,600,40,0.945
255,0.467,0.03251111111111145,0.016844444444444395,0.10897332672133173,600,50,0.952
256,0.425,0.03885555555555597,0.019222222222222165,0.13179037847769995,600,60,0.927
257,0.43,0.04217777777777823,0.018766666666666612,0.11359647676425501,600,70,0.929
258,0.437,0.0452777777777782,0.018055555555555502,0.10968168987225957,600,80,0.953
259,0.427,0.04738888888888929,0.017911111111111055,0.10893786048733979,600,90,0.941
260,0.426,0.051588888888889274,0.01836666666666661,0.10853735165574063,600,100,0.941
261,0.446,0.0553444444444448,0.01808888888888884,0.10022821872929517,600,110,0.961
262,0.434,0.058611111111111586,0.018399999999999944,0.10708491818246013,600,120,0.939
263,0.432,0.06434444444444493,0.01894444444444439,0.11677938937453951,600,130,0.948
264,0.405,0.06825555555555596,0.019333333333333272,0.11558300342266146,600,140,0.948
265,0.418,0.06990000000000036,0.01887777777777772,0.11545825831312742,600,150,0.945
266,0.409,0.07301111111111153,0.019522222222222167,0.12742164830759645,600,160,0.925
267,0.426,0.07726666666666705,0.01907777777777772,0.11054136639321901,600,170,0.932
268,0.444,0.08127777777777813,0.018111111111111057,0.1306946334916683,600,180,0.931
269,0.432,0.08358888888888931,0.018288888888888834,0.11480079948156308,600,190,0.943
270,0.436,0.08713333333333372,0.020077777777777715,0.11596264576478887,600,200,0.946
271,0.436,0.09068888888888922,0.01928888888888883,0.12537157989913306,600,210,0.932
272,0.424,0.09470000000000033,0.01946666666666661,0.13284814012507362,600,220,0.929
273,0.399,0.09782222222222273,0.01987777777777772,0.11845978701157135,600,230,0.936
274,0.408,0.09696666666666691,0.020133333333333274,0.12556872809977945,600,240,0.938
275,0.407,0.09988888888888932,0.020755555555555492,0.13687293766846986,600,250,0.928
276,0.383,0.10513333333333384,0.021333333333333267,0.13398812520811113,600,260,0.917
277,0.406,0.10366666666666696,0.020133333333333274,0.11108711004063386,600,270,0.934
278,0.398,0.1076111111111113,0.021177777777777712,0.1324831486728791,600,280,0.941
279,0.391,0.11310000000000052,0.022111111111111043,0.14219109841828578,600,290,0.919
280,0.387,0.11193333333333387,0.02202222222222216,0.13175762787261397,600,300,0.931
281,0.398,0.11275555555555587,0.0215666666666666,0.13514885128663712,600,310,0.937
282,0.357,0.11528888888888929,0.02249999999999993,0.14894091614019045,600,320,0.91
283,0.388,0.11424444444444483,0.021455555555555495,0.12887435480536155,600,330,0.932
284,0.36,0.1212111111111115,0.022544444444444377,0.13659816706162656,600,340,0.927
285,0.394,0.12064444444444482,0.021288888888888823,0.1256218597973076,600,350,0.943
286,0.379,0.12172222222222258,0.022411111111111045,0.12211951696719218,600,360,0.936
287,0.404,0.12438888888888917,0.023011111111111038,0.1322500005510757,600,370,0.929
288,0.374,0.12200000000000036,0.02134444444444438,0.13593222985587114,600,380,0.929
289,0.369,0.12496666666666688,0.02257777777777771,0.13913969290451736,600,390,0.924
290,0.365,0.1261000000000004,0.023333333333333265,0.12506484538547732,600,400,0.938
291,0.402,0.1252777777777783,0.02204444444444438,0.14208431573361327,600,410,0.911
292,0.371,0.12852222222222262,0.02321111111111104,0.12997000286790053,600,420,0.925
293,0.378,0.1263555555555558,0.023577777777777708,0.14547136265058047,600,430,0.909
294,0.381,0.12387777777777809,0.021511111111111047,0.12874800379669746,600,440,0.925
295,0.391,0.12817777777777803,0.023155555555555492,0.13399682216239184,600,450,0.929
296,0.357,0.13064444444444495,0.023822222222222154,0.14997100585521408,600,460,0.925
297,0.391,0.13007777777777813,0.021211111111111052,0.1399591280595748,600,470,0.919
298,0.402,0.13135555555555575,0.022677777777777713,0.1366176647557409,600,480,0.918
299,0.376,0.13177777777777824,0.023222222222222155,0.13797343778533006,600,490,0.94
300,0.465,0.015822222222222175,0.015588888888888841,0.1080076616260053,700,0,0.951
301,0.492,0.01737777777777777,0.01569999999999995,0.10159803897254693,700,10,0.959
302,0.475,0.02001111111111117,0.01641111111111106,0.1048217917503625,700,20,0.946
303,0.47,0.02334444444444461,0.01649999999999995,0.0975860358214455,700,30,0.945
304,0.475,0.025655555555555803,0.015577777777777732,0.10311288753662073,700,40,0.943
305,0.471,0.028822222222222502,0.016666666666666618,0.09885244278905876,700,50,0.948
306,0.477,0.032444444444444796,0.016133333333333288,0.10864169905217792,700,60,0.952
307,0.473,0.03633333333333372,0.016844444444444395,0.09574790875692317,700,70,0.957
308,0.499,0.039588888888889284,0.01629999999999995,0.10174354859455623,700,80,0.944
309,0.474,0.04227777777777816,0.01626666666666662,0.1067800819027906,700,90,0.943
310,0.477,0.04627777777777824,0.016866666666666617,0.11169612269899384,700,100,0.934
311,0.454,0.05048888888888944,0.017799999999999948,0.10358688650819266,700,110,0.946
312,0.451,0.052833333333333746,0.01693333333333328,0.10427609177494183,700,120,0.951
313,0.477,0.05575555555555598,0.016622222222222174,0.11430148704671603,700,130,0.946
314,0.475,0.05842222222222268,0.01704444444444439,0.10585060133266326,700,140,0.937
315,0.475,0.059166666666667096,0.016511111111111063,0.10689331355073574,700,150,0.954
316,0.464,0.06593333333333372,0.016988888888888838,0.11202980231458912,700,160,0.939
317,0.44,0.06567777777777824,0.01826666666666661,0.10260426975304823,700,170,0.945
318,0.436,0.06928888888888936,0.017944444444444395,0.11258298820125086,700,180,0.928
319,0.449,0.07371111111111164,0.017699999999999945,0.10771585752759069,700,190,0.943
