,avg_correct_ranking,avg_incrt,avg_incrt_w_n,avg_pval,mum,sigm,success_rate
320,0.463,0.0766111111111115,0.016611111111111063,0.12169477576740438,700,200,0.938
321,0.435,0.0806555555555562,0.018377777777777722,0.11303491582513096,700,210,0.936
322,0.452,0.0824333333333338,0.017611111111111057,0.10516907717205189,700,220,0.948
323,0.441,0.08294444444444489,0.018088888888888835,0.1144359124838531,700,230,0.942
324,0.44,0.08831111111111158,0.018099999999999946,0.11692587138209153,700,240,0.937
325,0.453,0.09102222222222264,0.017755555555555504,0.10559733362867287,700,250,0.946
326,0.435,0.09244444444444491,0.018399999999999944,0.10214172315996917,700,260,0.948
327,0.427,0.09702222222222254,0.018922222222222167,0.10938303916991905,700,270,0.942
328,0.428,0.09795555555555588,0.018922222222222167,0.10871390187349761,700,280,0.947
329,0.436,0.09921111111111153,0.018199999999999945,0.11271653381952058,700,290,0.925
330,0.433,0.09990000000000045,0.018777777777777723,0.11401831944549758,700,300,0.942
331,0.427,0.10162222222222254,0.019666666666666607,0.13473646539896564,700,310,0.932
332,0.408,0.10581111111111165,0.019433333333333278,0.12156713526696258,700,320,0.941
333,0.428,0.10913333333333364,0.01993333333333327,0.125362570923623,700,330,0.935
334,0.409,0.11012222222222258,0.021033333333333272,0.13606129746879955,700,340,0.931
335,0.396,0.11052222222222269,0.02028888888888883,0.11614959406807703,700,350,0.933
336,0.43,0.11135555555555589,0.020066666666666608,0.12791408117824288,700,360,0.931
337,0.429,0.11142222222222264,0.01987777777777772,0.12375179126015318,700,370,0.933
338,0.411,0.1158555555555559,0.020666666666666608,0.11600474085755302,700,380,0.932
339,0.41,0.11742222222222246,0.020699999999999937,0.12082785051225951,700,390,0.942
340,0.409,0.11518888888888926,0.02002222222222216,0.12301675812687819,700,400,0.936
341,0.415,0.11766666666666696,0.02078888888888883,0.13058360110762537,700,410,0.926
342,0.406,0.1223000000000003,0.020799999999999937,0.13654124995703015,700,420,0.92
343,0.42,0.12202222222222248,0.020133333333333277,0.13848744344028213,700,430,0.923
344,0.402,0.12280000000000046,0.021799999999999937,0.12565746625478721,700,440,0.93
345,0.398,0.1235666666666669,0.021277777777777715,0.12848258763173487,700,450,0.923
346,0.384,0.12130000000000048,0.021488888888888825,0.12547623511064088,700,460,0.934
347,0.415,0.12790000000000037,0.02141111111111105,0.134979697011772,700,470,0.925
348,0.41,0.12431111111111146,0.020988888888888828,0.12685546498897024,700,480,0.919
349,0.413,0.12482222222222256,0.021388888888888825,0.12463716015118806,700,490,0.922
350,0.471,0.01711111111111106,0.01683333333333329,0.10676682773388606,800,0,0.95
351,0.486,0.017622222222222202,0.01646666666666662,0.09661908087244729,800,10,0.95
352,0.483,0.018600000000000037,0.015911111111111063,0.10413335071711946,800,20,0.94
353,0.517,0.021122222222222334,0.015199999999999955,0.10235715897730523,800,30,0.951
354,0.528,0.024044444444444646,0.014799999999999956,0.09468728968540599,800,40,0.953
355,0.481,0.027144444444444707,0.016733333333333284,0.09592110122015017,800,50,0.951
356,0.495,0.029788888888889236,0.01576666666666662,0.11397623166728005,800,60,0.942
357,0.49,0.032766666666667034,0.01606666666666662,0.09243468462615677,800,70,0.951
358,0.479,0.0363777777777782,0.0167444444444444,0.10558294947942183,800,80,0.947
359,0.492,0.038066666666667116,0.015466666666666618,0.0906969584945403,800,90,0.952
360,0.493,0.04218888888888932,0.015999999999999952,0.09502264103059956,800,100,0.956
361,0.487,0.042855555555555994,0.01576666666666662,0.10320570491555517,800,110,0.944
362,0.496,0.04638888888888937,0.01578888888888884,0.09577153340753772,800,120,0.946
363,0.501,0.04827777777777823,0.015688888888888843,0.10829101639069526,800,130,0.94
364,0.49,0.05331111111111156,0.01577777777777773,0.09761349773005615,800,140,0.96
365,0.507,0.0545000000000004,0.015288888888888841,0.0970785768089387,800,150,0.953
366,0.494,0.057366666666667045,0.015644444444444395,0.09161963298165418,800,160,0.959
367,0.49,0.05982222222222264,0.0156444444444444,0.0987902698252687,800,170,0.951
368,0.504,0.06297777777777822,0.015333333333333287,0.10949306422933364,800,180,0.951
369,0.495,0.06744444444444489,0.016277777777777728,0.09978701078884447,800,190,0.946
370,0.457,0.06830000000000043,0.0176555555555555,0.11992521998723171,800,200,0.947
371,0.499,0.07088888888888939,0.016155555555555506,0.09857814724683828,800,210,0.959
372,0.506,0.07358888888888931,0.01587777777777773,0.10236254648397881,800,220,0.95
373,0.462,0.07682222222222275,0.017311111111111062,0.10922257723913074,800,230,0.942
374,0.464,0.07843333333333373,0.016944444444444397,0.10715105813062079,800,240,0.948
375,0.465,0.08111111111111158,0.016366666666666616,0.1065663074156222,800,250,0.94
376,0.462,0.08187777777777824,0.016266666666666617,0.10660603029465297,800,260,0.939
377,0.444,0.0863444444444449,0.017888888888888836,0.1132022819753188,800,270,0.938
378,0.481,0.08866666666666725,0.016533333333333282,0.09634750690927804,800,280,0.946
379,0.475,0.0896333333333337,0.01793333333333328,0.11355371842438522,800,290,0.946
380,0.484,0.09317777777777829,0.01728888888888884,0.10258801047959383,800,300,0.947
381,0.475,0.0960444444444448,0.01688888888888884,0.08406455699750533,800,310,0.954
382,0.46,0.09786666666666721,0.01804444444444439,0.11001781724411912,800,320,0.946
383,0.473,0.09750000000000031,0.017033333333333286,0.11365380333567873,800,330,0.948
384,0.442,0.10237777777777816,0.017855555555555503,0.11191446824832298,800,340,0.942
385,0.446,0.1007888888888893,0.01857777777777772,0.11793869130592112,800,350,0.941
386,0.447,0.1032888888888893,0.018166666666666616,0.11372276489476535,800,360,0.942
387,0.445,0.10918888888888931,0.019111111111111054,0.10721506912336508,800,370,0.937
388,0.438,0.10893333333333369,0.01906666666666661,0.11798488925717461,800,380,0.93
389,0.46,0.10741111111111146,0.017911111111111058,0.1039231452353816,800,390,0.942
390,0.452,0.11017777777777796,0.018922222222222163,0.10863233492427242,800,400,0.955
391,0.458,0.11243333333333351,0.01823333333333328,0.11420869585988518,800,410,0.95
392,0.441,0.11191111111111154,0.018488888888888833,0.12075424757054493,800,420,0.926
393,0.459,0.11262222222222248,0.01846666666666661,0.11305590986577169,800,430,0.951
394,0.435,0.11297777777777812,0.01877777777777772,0.11148903076412853,800,440,0.94
395,0.453,0.11505555555555592,0.018311111111111056,0.12286842654697945,800,450,0.941
396,0.437,0.11573333333333369,0.019466666666666608,0.12015805863760795,800,460,0.94
397,0.42,0.11886666666666697,0.01924444444444439,0.12503777248760117,800,470,0.94
398,0.456,0.1199111111111115,0.01902222222222217,0.11926199154726345,800,480,0.942
399,0.405,0.11790000000000024,0.019811111111111054,0.11481240572598878,800,490,0.927
400,0.463,0.01555555555555551,0.015633333333333287,0.09974811123412806,900,0,0.95
401,0.517,0.015833333333333286,0.014799999999999956,0.09912563854028913,900,10,0.95
402,0.529,0.017222222222222215,0.014644444444444401,0.10192309582632458,900,20,0.96
403,0.498,0.020566666666666785,0.01566666666666662,0.09816584916893731,900,30,0.955
404,0.514,0.022300000000000146,0.014177777777777735,0.08705863734886735,900,40,0.952
405,0.532,0.024677777777778,0.014311111111111068,0.0977313678389654,900,50,0.951
406,0.531,0.02652222222222247,0.014399999999999958,0.09817906703903409,900,60,0.958
407,0.513,0.030688888888889206,0.0148444444444444,0.09270027002051179,900,70,0.943
408,0.499,0.03323333333333366,0.015433333333333285,0.10410029481520344,900,80,0.947
409,0.519,0.03448888888888927,0.014511111111111068,0.07964032578127053,900,90,0.955
410,0.507,0.03700000000000037,0.015077777777777733,0.102340395100357,900,100,0.938
411,0.51,0.04107777777777824,0.014977777777777732,0.09391607029947681,900,110,0.951
412,0.51,0.043455555555556,0.014599999999999955,0.09858876419367305,900,120,0.942
413,0.49,0.04453333333333372,0.015199999999999953,0.09054201362214612,900,130,0.954
414,0.509,0.04671111111111157,0.014788888888888846,0.09163454848131276,900,140,0.956
415,0.537,0.049200000000000396,0.013822222222222184,0.0929851788657873,900,150,0.955
416,0.519,0.055266666666667165,0.015333333333333287,0.08672941510016853,900,160,0.956
417,0.505,0.056555555555556025,0.015599999999999956,0.08253602201431962,900,170,0.955
418,0.516,0.05816666666666707,0.01513333333333329,0.09466606635560085,900,180,0.945
419,0.497,0.06023333333333386,0.014855555555555513,0.09286631257631305,900,190,0.954
420,0.502,0.06242222222222264,0.014688888888888843,0.09031825272015408,900,200,0.951
421,0.536,0.06490000000000047,0.014577777777777735,0.09223267854115753,900,210,0.953
422,0.522,0.06548888888888933,0.014577777777777735,0.09205572783289215,900,220,0.958
423,0.504,0.0707111111111115,0.015466666666666622,0.09000126678661358,900,230,0.956
424,0.49,0.07138888888888943,0.015855555555555508,0.09520220717710273,900,240,0.953
425,0.51,0.0735888888888893,0.014999999999999956,0.09782401660167796,900,250,0.955
426,0.49,0.07671111111111165,0.01577777777777773,0.09467047107869186,900,260,0.946
427,0.51,0.0771222222222228,0.01586666666666662,0.11041809224375226,900,270,0.952
428,0.458,0.08300000000000043,0.016755555555555506,0.09675034367767132,900,280,0.955
429,0.497,0.08046666666666717,0.015699999999999954,0.09483505772935018,900,290,0.945
430,0.47,0.08712222222222273,0.016488888888888838,0.08635820769265393,900,300,0.963
431,0.503,0.08451111111111159,0.015522222222222175,0.10051914340734223,900,310,0.949
432,0.489,0.08891111111111147,0.016022222222222177,0.09882423764911269,900,320,0.95
433,0.508,0.09317777777777826,0.015222222222222177,0.09918755050961842,900,330,0.953
434,0.493,0.09070000000000054,0.015066666666666622,0.1010510738059309,900,340,0.949
435,0.474,0.09452222222222274,0.01597777777777773,0.10114461549302614,900,350,0.948
436,0.49,0.09693333333333369,0.016622222222222174,0.11132870449909489,900,360,0.938
437,0.493,0.09638888888888925,0.016122222222222173,0.10732872900391327,900,370,0.951
438,0.462,0.10140000000000034,0.01711111111111106,0.09227384540175883,900,380,0.957
439,0.488,0.09868888888888938,0.01648888888888884,0.11540736233559999,900,390,0.929
440,0.428,0.10567777777777826,0.018488888888888833,0.09277740371719957,900,400,0.954
441,0.465,0.10333333333333362,0.017555555555555505,0.11636451381646647,900,410,0.936
442,0.47,0.10551111111111146,0.016866666666666617,0.11151904854813174,900,420,0.938
443,0.466,0.10690000000000047,0.016944444444444397,0.11429795650204336,900,430,0.946
444,0.447,0.10983333333333378,0.018111111111111057,0.11322335981751866,900,440,0.943
445,0.428,0.11265555555555602,0.018711111111111057,0.10215880453216791,900,450,0.941
446,0.416,0.11315555555555591,0.018933333333333278,0.10896316428113172,900,460,0.938
447,0.455,0.11262222222222247,0.01739999999999995,0.11833851454029104,900,470,0.943
448,0.452,0.11232222222222273,0.018755555555555505,0.11308232838803764,900,480,0.934
449,0.443,0.11296666666666713,0.018088888888888835,0.09576908289504944,900,490,0.93
450,0.528,0.013733333333333292,0.013755555555555514,0.08981160479247646,1000,0,0.962
451,0.54,0.014744444444444399,0.013877777777777735,0.08530878691026535,1000,10,0.961
452,0.571,0.015433333333333285,0.01268888888888885,0.10101803524705129,1000,20,0.948
453,0.542,0.01810000000000001,0.013533333333333293,0.08706494662880805,1000,30,0.954
454,0.548,0.020522222222222303,0.013866666666666626,0.08220601152593095,1000,40,0.964
455,0.551,0.02277777777777797,0.014044444444444403,0.09289413003730902,1000,50,0.952
456,0.552,0.02438888888888912,0.01346666666666663,0.08778272697824868,1000,60,0.965
457,0.521,0.02754444444444469,0.01463333333333329,0.09097991172016211,1000,70,0.943
458,0.533,0.02888888888888918,0.014044444444444403,0.08074936945173272,1000,80,0.97
459,0.535,0.032477777777778154,0.01402222222222218,0.0894648889451578,1000,90,0.958
460,0.536,0.03580000000000043,0.013677777777777738,0.08280013387574567,1000,100,0.954
461,0.507,0.03834444444444487,0.015177777777777731,0.1008298895926042,1000,110,0.942
462,0.532,0.039744444444444846,0.014111111111111069,0.09966963867857703,1000,120,0.955
463,0.535,0.0415111111111115,0.013866666666666624,0.09165143504243618,1000,130,0.955
464,0.55,0.04383333333333375,0.013222222222222182,0.08995924602442582,1000,140,0.952
465,0.503,0.046388888888889285,0.014422222222222178,0.09332015641131283,1000,150,0.944
466,0.513,0.04864444444444486,0.014777777777777732,0.08997952035807455,1000,160,0.951
467,0.517,0.05047777777777828,0.014288888888888846,0.10648827061464597,1000,170,0.936
468,0.511,0.05380000000000044,0.014344444444444401,0.07693005709315928,1000,180,0.973
469,0.541,0.05362222222222262,0.014044444444444403,0.09157682548133628,1000,190,0.951
470,0.523,0.056988888888889255,0.014499999999999956,0.09740475808818748,1000,200,0.944
471,0.528,0.060833333333333725,0.014866666666666624,0.08947296092620355,1000,210,0.951
472,0.507,0.060744444444444975,0.014999999999999956,0.09444604873653732,1000,220,0.952
473,0.524,0.06335555555555603,0.014044444444444401,0.08008275698216136,1000,230,0.968
474,0.512,0.0671000000000005,0.014711111111111067,0.08079212120153342,1000,240,0.96
475,0.516,0.06790000000000046,0.014844444444444403,0.09279060819559064,1000,250,0.95
476,0.528,0.06856666666666719,0.014466666666666623,0.08757296816207118,1000,260,0.954
477,0.532,0.07222222222222263,0.014077777777777734,0.08820559131776619,1000,270,0.965
478,0.506,0.07204444444444487,0.014888888888888844,0.09257512594863536,1000,280,0.943
479,0.519,0.07430000000000055,0.014955555555555512,0.09304607951196858,1000,290,0.95
480,0.504,0.07790000000000055,0.015022222222222178,0.11073839085980762,1000,300,0.945
481,0.543,0.0775222222222226,0.014199999999999957,0.08638175156759056,1000,310,0.959
482,0.504,0.08302222222222275,0.015599999999999954,0.09874154604568348,1000,320,0.942
483,0.511,0.0822111111111115,0.014799999999999954,0.0986120654022632,1000,330,0.949
484,0.489,0.0848111111111117,0.01557777777777773,0.10091490698443373,1000,340,0.946
485,0.49,0.08627777777777818,0.01582222222222217,0.09482303985403044,1000,350,0.935
486,0.515,0.08976666666666702,0.0148444444444444,0.09799852757524448,1000,360,0.952
487,0.504,0.09186666666666718,0.015444444444444398,0.10424284319635359,1000,370,0.953
488,0.518,0.08935555555555602,0.014022222222222179,0.09986679002386181,1000,380,0.957
489,0.494,0.09387777777777827,0.015666666666666617,0.10479275219129132,1000,390,0.953
490,0.484,0.09730000000000048,0.016344444444444394,0.08986571918388161,1000,400,0.952
491,0.494,0.09660000000000034,0.01597777777777773,0.09407666599610127,1000,410,0.963
492,0.479,0.09728888888888927,0.01547777777777773,0.10537669851828123,1000,420,0.937
493,0.509,0.10081111111111145,0.015177777777777733,0.10441860754496202,1000,430,0.963
494,0.501,0.10234444444444486,0.015322222222222176,0.09321287203302515,1000,440,0.953
495,0.503,0.10152222222222265,0.015499999999999953,0.10483423803635623,1000,450,0.951
496,0.485,0.10605555555555594,0.016266666666666617,0.10040801391285609,1000,460,0.944
497,0.511,0.10396666666666719,0.015355555555555511,0.10392978697005711,1000,470,0.944
498,0.481,0.10654444444444491,0.017688888888888837,0.11011017607097631,1000,480,0.939
499,0.482,0.10670000000000043,0.017422222222222172,0.1022575004169317,1000,490,0.957
500,0.547,0.012933333333333297,0.012733333333333296,0.08102452761407941,1100,0,0.964
501,0.563,0.013422222222222181,0.012633333333333295,0.07267076176305033,1100,10,0.97
502,0.539,0.015777777777777727,0.013622222222222181,0.07343444530074478,1100,20,0.967
503,0.527,0.017044444444444435,0.013644444444444404,0.09185971236867181,1100,30,0.955
504,0.548,0.018922222222222285,0.012977777777777741,0.07873709825357705,1100,40,0.963
505,0.578,0.021533333333333488,0.012655555555555517,0.08981664153548709,1100,50,0.958
506,0.515,0.023911111111111324,0.014622222222222179,0.08767122436854122,1100,60,0.942
507,0.511,0.02687777777777806,0.014177777777777737,0.10030948133162054,1100,70,0.953
508,0.541,0.027377777777778032,0.013133333333333294,0.08652231896080546,1100,80,0.963
509,0.552,0.028511111111111404,0.012733333333333294,0.08538231460035872,1100,90,0.963
510,0.517,0.032811111111111395,0.014577777777777733,0.0898432392434573,1100,100,0.937
511,0.561,0.0338777777777781,0.013099999999999962,0.08237157246946038,1100,110,0.964
512,0.535,0.03666666666666706,0.013888888888888846,0.09183076161157944,1100,120,0.949
513,0.554,0.038466666666667065,0.013011111111111074,0.09656302282869421,1100,130,0.948
514,0.55,0.04022222222222265,0.013166666666666629,0.09032481447234757,1100,140,0.953
515,0.562,0.041377777777778214,0.012866666666666632,0.09333075438899126,1100,150,0.944
516,0.563,0.04518888888888935,0.012544444444444407,0.08169097440588224,1100,160,0.953
517,0.524,0.04665555555555599,0.01371111111111107,0.08172494280965054,1100,170,0.963
518,0.564,0.04872222222222274,0.012711111111111074,0.07328950160366421,1100,180,0.957
519,0.548,0.04924444444444477,0.01348888888888885,0.09205525852865029,1100,190,0.96
520,0.552,0.052022222222222726,0.013399999999999959,0.08670696235538627,1100,200,0.954
521,0.516,0.054588888888889284,0.014044444444444401,0.07645892545122136,1100,210,0.953
522,0.559,0.05383333333333377,0.01307777777777774,0.07968754207788255,1100,220,0.957
523,0.53,0.05837777777777828,0.013555555555555517,0.09641279968938697,1100,230,0.95
524,0.531,0.06181111111111163,0.013866666666666626,0.08617560471218813,1100,240,0.955
525,0.533,0.06245555555555597,0.014222222222222181,0.09416978516888379,1100,250,0.95
526,0.555,0.06307777777777829,0.013888888888888848,0.09066130536123655,1100,260,0.947
527,0.552,0.06414444444444493,0.012899999999999962,0.08385913445110137,1100,270,0.963
528,0.56,0.06648888888888935,0.012777777777777742,0.08917981786575761,1100,280,0.957
529,0.553,0.06917777777777827,0.013199999999999962,0.08529730551090074,1100,290,0.962
530,0.528,0.07292222222222276,0.014288888888888846,0.09094656468023267,1100,300,0.955
531,0.549,0.07331111111111158,0.013733333333333295,0.09460469967433477,1100,310,0.96
532,0.55,0.07475555555555599,0.013888888888888846,0.09112613544502686,1100,320,0.954
533,0.534,0.07765555555555606,0.013733333333333292,0.09394043879680426,1100,330,0.946
534,0.558,0.07725555555555605,0.013344444444444405,0.07764748641177815,1100,340,0.964
535,0.508,0.08282222222222277,0.014644444444444401,0.09322766767521291,1100,350,0.957
536,0.505,0.0811888888888895,0.015266666666666621,0.09018683379464859,1100,360,0.942
537,0.538,0.08460000000000037,0.014488888888888846,0.0887580738674223,1100,370,0.943
538,0.511,0.08643333333333382,0.014511111111111068,0.09341854188750581,1100,380,0.954
539,0.489,0.0874000000000005,0.01546666666666662,0.09932674953508762,1100,390,0.933
540,0.52,0.0894111111111116,0.014722222222222178,0.08761339927467908,1100,400,0.952
541,0.546,0.08972222222222265,0.013877777777777737,0.09502144447219332,1100,410,0.957
542,0.543,0.09254444444444496,0.013733333333333295,0.08839185682733706,1100,420,0.961
543,0.524,0.09450000000000053,0.014833333333333287,0.09597987096174976,1100,430,0.949
544,0.488,0.09770000000000031,0.016444444444444397,0.07914447473739689,1100,440,0.957
545,0.516,0.09682222222222261,0.015244444444444399,0.09874879627995205,1100,450,0.949
546,0.474,0.09780000000000044,0.0156444444444444,0.08777985039279494,1100,460,0.946
547,0.522,0.10102222222222262,0.014655555555555512,0.08930673785548528,1100,470,0.948
548,0.48,0.09952222222222265,0.015822222222222175,0.09778881330185045,1100,480,0.948
549,0.483,0.10162222222222274,0.016111111111111066,0.09376482704174517,1100,490,0.947
550,0.559,0.012466666666666631,0.012477777777777742,0.08038053915418152,1200,0,0.963
551,0.571,0.013355555555555518,0.012922222222222187,0.0794136361730621,1200,10,0.95
552,0.541,0.01558888888888884,0.013288888888888848,0.09211894380328874,1200,20,0.957
553,0.559,0.016033333333333285,0.012399999999999963,0.07793752865654203,1200,30,0.964
554,0.565,0.01745555555555556,0.012399999999999963,0.08185125730916994,1200,40,0.95
555,0.563,0.018866666666666723,0.012044444444444408,0.06847553044766963,1200,50,0.964
556,0.563,0.022577777777777933,0.012844444444444408,0.08298877163234498,1200,60,0.952
557,0.56,0.02400000000000021,0.012311111111111077,0.07469993687727948,1200,70,0.968
558,0.548,0.02602222222222245,0.013222222222222184,0.07967886966139681,1200,80,0.962
559,0.571,0.027011111111111426,0.012488888888888851,0.07149813731401458,1200,90,0.969
560,0.568,0.029266666666666975,0.01257777777777774,0.08091408117541068,1200,100,0.956
561,0.563,0.03212222222222258,0.013277777777777737,0.08200887993447573,1200,110,0.953
562,0.569,0.032344444444444766,0.01287777777777774,0.09337194522835007,1200,120,0.949
563,0.591,0.03465555555555592,0.012144444444444409,0.07786993936001962,1200,130,0.962
564,0.564,0.03820000000000048,0.01286666666666663,0.08131947457386914,1200,140,0.95
565,0.543,0.03991111111111152,0.012933333333333297,0.0879083282644882,1200,150,0.96
566,0.558,0.040500000000000376,0.012744444444444407,0.08116894324166754,1200,160,0.951
567,0.583,0.04336666666666713,0.012322222222222188,0.08190685211211972,1200,170,0.955
568,0.559,0.04582222222222262,0.012911111111111075,0.08343616939100791,1200,180,0.952
569,0.565,0.047666666666667155,0.012822222222222185,0.08471822292701478,1200,190,0.957
570,0.566,0.048766666666667124,0.012511111111111074,0.09712371429395866,1200,200,0.95
571,0.561,0.050155555555555995,0.012655555555555519,0.09246129786118819,1200,210,0.955
572,0.532,0.05285555555555602,0.013577777777777737,0.09113924677767393,1200,220,0.947
573,0.558,0.05502222222222272,0.013199999999999962,0.07972823084303551,1200,230,0.96
574,0.579,0.05600000000000045,0.012533333333333296,0.09616962221769537,1200,240,0.958
575,0.548,0.05954444444444488,0.012811111111111073,0.09067473743280345,1200,250,0.943
576,0.557,0.05994444444444493,0.01257777777777774,0.08449054224071144,1200,260,0.959
577,0.561,0.06074444444444484,0.013177777777777738,0.08174070002928624,1200,270,0.964
578,0.554,0.06321111111111158,0.012622222222222184,0.08657788077460245,1200,280,0.959
579,0.566,0.06522222222222267,0.013222222222222184,0.102310432770704,1200,290,0.946
580,0.533,0.06674444444444493,0.013999999999999957,0.09033964336378342,1200,300,0.954
581,0.58,0.06932222222222265,0.012477777777777742,0.08234434891025648,1200,310,0.952
582,0.552,0.0709888888888894,0.013188888888888849,0.08177217111182081,1200,320,0.967
583,0.568,0.07154444444444498,0.012711111111111074,0.08447109322256197,1200,330,0.956
584,0.556,0.07593333333333377,0.01348888888888885,0.07897934894031623,1200,340,0.959
585,0.556,0.07547777777777828,0.01317777777777774,0.07783932069488572,1200,350,0.96
586,0.545,0.07787777777777835,0.013177777777777738,0.09868737616765148,1200,360,0.952
587,0.538,0.07827777777777818,0.013255555555555517,0.08749761517966399,1200,370,0.955
588,0.548,0.08095555555555607,0.013222222222222182,0.08629282051818951,1200,380,0.962
589,0.528,0.08245555555555606,0.013999999999999959,0.09566409525197496,1200,390,0.966
590,0.557,0.08452222222222272,0.013577777777777739,0.0859657826102542,1200,400,0.96
591,0.557,0.0861777777777782,0.013488888888888852,0.09104815064911334,1200,410,0.951
592,0.569,0.0877777777777781,0.013466666666666629,0.08132507601738066,1200,420,0.952
593,0.548,0.08808888888888936,0.013755555555555516,0.08096894541903839,1200,430,0.956
594,0.521,0.08891111111111143,0.014399999999999958,0.07967297571787227,1200,440,0.947
595,0.557,0.08841111111111166,0.013533333333333297,0.09173811427036808,1200,450,0.949
596,0.531,0.09286666666666715,0.014244444444444403,0.08622340664711384,1200,460,0.96
597,0.55,0.09104444444444494,0.013322222222222182,0.08562892866117243,1200,470,0.966
598,0.538,0.09180000000000041,0.014199999999999957,0.09180536288035163,1200,480,0.945
599,0.555,0.09451111111111166,0.013577777777777739,0.10065179432444472,1200,490,0.95
600,0.554,0.012711111111111074,0.012666666666666628,0.07598614892881246,1300,0,0.963
601,0.586,0.013188888888888849,0.012377777777777741,0.06709298017821179,1300,10,0.962
602,0.568,0.01413333333333329,0.012377777777777741,0.07751464412090536,1300,20,0.963
603,0.565,0.015688888888888843,0.012377777777777745,0.08861621257316865,1300,30,0.955
604,0.579,0.017133333333333306,0.012222222222222188,0.07472604241606536,1300,40,0.954
605,0.548,0.01921111111111118,0.013111111111111073,0.07320089176804759,1300,50,0.964
606,0.585,0.021022222222222352,0.01256666666666663,0.07204120301197607,1300,60,0.957
607,0.572,0.022511111111111287,0.012411111111111074,0.0732857468891319,1300,70,0.966
608,0.559,0.025033333333333577,0.012777777777777739,0.08159095068863784,1300,80,0.963
609,0.569,0.02534444444444465,0.01195555555555552,0.06704272331582097,1300,90,0.97
610,0.6,0.02637777777777805,0.01162222222222219,0.0808060450991498,1300,100,0.961
611,0.579,0.029355555555555846,0.012199999999999966,0.07574962360364934,1300,110,0.959
612,0.553,0.03161111111111147,0.013244444444444404,0.07792693349791263,1300,120,0.955
613,0.581,0.034055555555555894,0.012533333333333297,0.08218227030749141,1300,130,0.955
614,0.585,0.033433333333333745,0.011822222222222189,0.0720922479657698,1300,140,0.969
615,0.556,0.03634444444444481,0.012733333333333293,0.08269403999587285,1300,150,0.955
616,0.586,0.03855555555555597,0.012244444444444409,0.0741446139346695,1300,160,0.964
617,0.588,0.04052222222222263,0.012399999999999963,0.08137735660234828,1300,170,0.963
618,0.567,0.04145555555555602,0.01197777777777774,0.07924227290570887,1300,180,0.957
619,0.55,0.044622222222222646,0.012911111111111075,0.0850408125519883,1300,190,0.953
620,0.596,0.0445333333333338,0.011999999999999966,0.08288262686101075,1300,200,0.95
621,0.6,0.045655555555555914,0.011311111111111076,0.07285194312680923,1300,210,0.965
622,0.568,0.04896666666666708,0.012388888888888852,0.07618847859228674,1300,220,0.972
623,0.545,0.050922222222222625,0.013066666666666628,0.08152464074915147,1300,230,0.952
624,0.576,0.051177777777778266,0.012111111111111076,0.07930008458145202,1300,240,0.963
625,0.549,0.05386666666666718,0.013322222222222182,0.08424064188644856,1300,250,0.967
626,0.581,0.056933333333333794,0.012399999999999965,0.07208885400289222,1300,260,0.955
627,0.6,0.05624444444444491,0.011555555555555524,0.07652182153011208,1300,270,0.967
628,0.586,0.05803333333333379,0.011833333333333298,0.08161967940993405,1300,280,0.967
629,0.557,0.06051111111111156,0.012999999999999963,0.08424756723911861,1300,290,0.949
630,0.584,0.06142222222222262,0.01226666666666663,0.0782870541839273,1300,300,0.957
631,0.536,0.06374444444444494,0.013455555555555514,0.08618967055960303,1300,310,0.957
632,0.546,0.06671111111111158,0.01307777777777774,0.08907610133748965,1300,320,0.961
633,0.548,0.06857777777777832,0.01348888888888885,0.08515271636584926,1300,330,0.957
634,0.575,0.06894444444444499,0.012533333333333297,0.08147041080897999,1300,340,0.961
635,0.575,0.07053333333333386,0.012333333333333297,0.08475060720443686,1300,350,0.962
